sigma12,sigma21,scenario
1.1215532912858595,0.8563176991115283,Neutral
1.105272523213456,0.8509169848518655,Neutral
1.116879810445141,0.8937502185304631,Neutral
1.137481635614099,0.8814519001787825,Neutral
1.0975328377804392,0.8696131766162882,Neutral
1.1015612455931867,0.8700283521248909,Neutral
1.164109260670029,0.9260553528000314,Neutral
1.1666876514972413,0.9089584486618556,Neutral
1.1194691210515948,0.9388849390724843,Neutral
1.097956703661162,0.8962243088915167,Neutral
1.094183586440535,0.8894692774543539,Neutral
1.1399226539624512,0.920740932641578,Neutral
1.133362330698092,0.9203787234689367,Neutral
1.1515947364441816,0.8443904924365911,Neutral
1.1812035726232375,0.8700203093730987,Neutral
1.2207636785735096,0.940343082370174,Neutral
0.9678557831882753,0.9250889958826247,Neutral
0.9841825577037528,0.9646670977832629,Neutral
0.9745728081211875,1.0450017397861502,Neutral
1.0223503891835404,1.049275598195981,Neutral
1.0150095943847552,0.9983248025149034,Neutral
1.0536591462723262,1.0136159307575723,Neutral
1.0410297737382086,1.01554963977046,Neutral
1.0395341851425453,1.0051633909059778,Neutral
1.0364605327508696,0.9209929247440752,Neutral
1.063875138583966,0.9417077988160265,Neutral
1.0267687894204693,0.9461344306863326,Neutral
1.0370697470498824,0.9574493472485204,Neutral
0.9868561377254177,1.011111336026959,Neutral
1.1002546489501748,0.9208023586509013,Neutral
1.071536324823515,0.9170496696451989,Neutral
1.0731207391688178,0.8551139179376898,Neutral
1.0650771092104738,0.9087200233207053,Neutral
1.0574882067678035,0.9952194327114914,Neutral
1.0516757786327873,0.9561501661664137,Neutral
1.0505215372352752,0.9754111666914973,Neutral
1.0310946249616801,0.9890364773741499,Neutral
1.034263565891625,0.9845138223502772,Neutral
1.043806084037296,0.991887651959811,Neutral
1.061074279696329,0.9654960927697014,Neutral
0.9774392571883308,0.963096912962353,Neutral
0.9811443362464777,0.9624802280871764,Neutral
1.007157964659667,0.9761576579431954,Neutral
1.0018158613993575,0.9825118271407047,Neutral
0.9800900649554487,0.9646313697765467,Neutral
1.1338785194937369,0.9550264374169276,Neutral
1.1424911490289387,0.9689051773697803,Neutral
1.1450399656299992,0.9721775086194376,Neutral
1.111472709156143,0.883653574445029,Neutral
1.0699648048955936,0.8987668087824487,Neutral
1.060305757821066,0.9071716544647331,Neutral
1.076040592127821,0.9228789842269266,Neutral
1.1835816689200325,0.9084074592297662,Neutral
1.1990644383455704,0.8938927632977932,Neutral
1.1520658492860358,0.8375930818191819,Neutral
1.2175019252007249,0.8804506749341975,Neutral
1.0421547296606595,1.0671756916460213,Neutral
1.0311445791739027,1.0402974480966858,Neutral
0.9831938061959676,0.9838675979553152,Neutral
1.0485925943685144,0.9518477614497208,Neutral
1.0703867279480992,0.8948504090763176,Neutral
1.065586286700888,0.9832169701316148,Neutral
1.048037146580581,0.9779348146059123,Neutral
1.0675036350660703,1.0190571689469436,Neutral
1.1062685916906072,0.8610105855018879,Neutral
1.129089669134756,0.8779794083963249,Neutral
1.144110696608991,0.9469047251266154,Neutral
1.0832619500355853,0.9168632289819147,Neutral
1.0917762296477027,0.9036563345255773,Neutral
1.0912770834132783,0.9127458196020165,Neutral
1.0614382478039328,1.0038886388906427,Neutral
1.0983758673503818,0.9198162628919186,Neutral
1.0812847884802264,0.916226507948561,Neutral
1.0201217539783334,0.9691927824635013,Neutral
1.008683999449435,0.9778790804417868,Neutral
1.0345829629205678,0.9993647388280069,Neutral
1.0226752851242007,0.9053279603791534,Neutral
1.0163477152924303,0.9772819594125378,Neutral
1.0441354799045004,0.9827907604553698,Neutral
1.1012958248132638,0.9957077738230704,Neutral
1.0854478471712306,0.9631519956389775,Neutral
1.0895200490086299,0.9602117196221042,Neutral
1.0931862333735884,0.9659427210323729,Neutral
1.1041045905136866,0.9711832067216573,Neutral
0.9832228032476128,0.9777464279082627,Neutral
1.0389316453206423,1.0148831728868624,Neutral
0.9536536528925961,1.081958645770382,Neutral
0.9258284699629646,1.0552027556855887,Neutral
0.9613966133607909,1.0072787340828606,Neutral
0.9663490052868355,1.0161137697402918,Neutral
0.9636816837884689,1.0489257110305368,Neutral
0.9456521175449839,1.0415648239636406,Neutral
1.0931016463535317,0.9444822071124542,Neutral
0.9898101198050221,1.0078819816297733,Neutral
0.991667967940895,1.0065831632452418,Neutral
1.007153445437642,0.9802906972679796,Neutral
1.0017740743622876,1.0094547809348007,Neutral
0.990066754768459,1.0043590405310032,Neutral
1.0094738413625917,1.0265478299495479,Neutral
1.0242639237210645,1.016897989733849,Neutral
1.068642514423177,0.8951199173862967,Neutral
1.0923560176793101,0.9287539450662387,Neutral
1.084094078041535,0.9196080617793012,Neutral
1.07828426264852,0.9200293271311512,Neutral
1.0710246445751939,0.9122524853805034,Neutral
1.0279215639127728,0.9082889044809863,Neutral
1.0148491473604733,0.9383922899413695,Neutral
1.1133571319810962,0.9219799809170527,Neutral
1.0931759720055603,0.9338282785233104,Neutral
1.015754441922248,0.9771867144716341,Neutral
1.0717537897437674,0.9505569227112858,Neutral
1.0821826507158383,0.9145889526296974,Neutral
1.0604690262495569,0.9556458126560625,Neutral
1.0956720653410208,0.9425580537551651,Neutral
1.1027026265918154,0.9387420273248468,Neutral
1.0743933832231258,0.9563600821701882,Neutral
1.0067966991018236,0.8822875604391524,Neutral
1.015579390236685,1.0057369220578414,Neutral
1.0169417959163376,0.9886376667658395,Neutral
0.9800408425300633,1.0285248037376615,Neutral
0.9693526342512497,1.0288533078288988,Neutral
1.0001600197716207,1.0250190041380318,Neutral
1.033449103695921,0.9675482769828226,Neutral
1.025795307562914,0.9945010515876975,Neutral
1.0192566293274812,0.9776313858529885,Neutral
1.0668137613399589,0.9777108424730754,Neutral
1.1512442807423722,0.880396964541129,Neutral
1.1314125323490594,0.8974492270910177,Neutral
1.1673478166946147,0.89323681476614,Neutral
1.0896123256438452,0.9229066093217696,Neutral
1.0620322722272209,0.9470911250286769,Neutral
0.9931964510656879,1.0346924155753088,Neutral
1.0135576892252374,1.0261591251011484,Neutral
1.00955077833209,1.0201594884261644,Neutral
1.0819832367470452,0.9886367828072894,Neutral
1.1250320390292343,0.9384907923179499,Neutral
1.122845928586313,0.9874530386369089,Neutral
1.107888586846189,0.9655632333472213,Neutral
1.1076246562131802,0.9587952050016391,Neutral
1.070963574129622,0.893022011617237,Neutral
1.1014336684741393,0.9026826013642975,Neutral
1.1222333432324292,0.9079530823821435,Neutral
1.0651278155884658,0.8930308770000127,Neutral
1.0667462288589056,0.9764338760326905,Neutral
1.053323411950945,0.9588000438891862,Neutral
1.0194103727703256,0.9891576579065401,Neutral
1.0090806963952226,0.9765066795833319,Neutral
1.0056446116562223,1.0081800162981678,Neutral
0.9829028300189258,1.007656284144022,Neutral
0.9844398346898393,0.9781350909387514,Neutral
1.0222437832377382,0.989541885396512,Neutral
1.012000813545285,0.9786138832749188,Neutral
1.0218822541618342,0.9792216754692586,Neutral
1.0349798776895887,0.9920754241922809,Neutral
1.0042263933519398,1.0153210352822915,Neutral
1.0253232645136774,1.0002950635869359,Neutral
1.04021317367919,1.0024510053555509,Neutral
0.9151989369800858,1.0578926836832006,Neutral
0.962356225322698,0.9991436458023599,Neutral
0.9587127722714519,1.0081606970027162,Neutral
0.984238838442286,1.0316506241037544,Neutral
0.9952426788698248,1.032150266499693,Neutral
0.9798402458010859,1.0289673189836444,Neutral
1.0130084734563019,0.972975366258937,Neutral
1.0057624409995183,0.9583473611244603,Neutral
0.9849750385755881,1.0169094214858747,Neutral
0.9625322305994741,1.0155469455478483,Neutral
1.0081790973554676,1.0159531883823913,Neutral
0.9836424425807462,1.0131401125374178,Neutral
0.9808413598237188,1.005125043200123,Neutral
1.026784449671478,0.9849293099938428,Neutral
1.0458296136778016,0.9991632280212237,Neutral
0.9733298950817587,1.022827501222011,Neutral
1.010089946037774,1.0419535259900456,Neutral
1.0653928122663998,0.9515026473181905,Neutral
1.040789977262998,0.9427293980094146,Neutral
1.027058715989127,0.9374970682789754,Neutral
1.015586971822703,0.9217239914493827,Neutral
1.037665225977703,0.9507058835396268,Neutral
1.0332658301950686,0.9527794808694656,Neutral
0.9569800921052654,0.9762483736525801,Neutral
0.9533062384360215,0.9677402974570578,Neutral
0.9634637449560812,1.0103277392263008,Neutral
1.0212760810523251,0.9738046530753186,Neutral
1.006884642772522,0.9815299626177373,Neutral
1.0096365251786088,0.9381266739321223,Neutral
1.0324124430052237,0.8744918474382902,Neutral
1.2455314334849215,0.8839639098004088,Neutral
1.1107948223643376,0.8813384153164825,Neutral
1.0784237345822705,0.8919918246393939,Neutral
1.1121445731444826,0.8589846330196044,Neutral
1.165507383712111,0.9136588744608779,Neutral
1.1766616115638304,0.9134744045879014,Neutral
1.172313284761529,0.9089106075780901,Neutral
1.108978021752023,0.8603182692852763,Neutral
1.0500454678014757,0.9037737306324126,Neutral
1.0850683195956872,0.9600030965689893,Neutral
1.0861270047890816,0.88615013699576906,Neutral
1.0907134233550566,0.931125510577427,Neutral
1.0929800763594033,0.9113506830118816,Neutral
1.0714939642002126,0.9261610458720602,Neutral
1.0943674104843668,0.9574018569758792,Neutral
1.1414254980489846,0.839397401632763,Neutral
1.1520900866547317,0.8335601220613196,Neutral
1.152080559665733,0.865946473360269,Neutral
0.9682159845869303,1.0414856580423781,Neutral
1.0667873201834754,0.9739437871273889,Neutral
1.0134024979792335,0.9413624835603915,Neutral
1.0452152724700843,0.9130037136515954,Neutral
1.0337223304594154,0.9137946190353412,Neutral
1.0846696442725072,0.9297576430655841,Neutral
1.0592847457879202,0.936735240892192,Neutral
1.012444899380849,1.0010965556735683,Neutral
1.1048927199171155,0.91655343558721325,Neutral
1.0849871746657485,0.9353151029843358,Neutral
1.0951590432579335,0.942994986537602,Neutral
1.0536218845919638,0.9482713625025329,Neutral
1.0111156484008705,0.965514866953798,Neutral
0.9802731076435162,0.976873020087034,Neutral
1.0788382354754218,0.9657294824610738,Neutral
0.977712226037181,0.9568332738831156,Neutral
1.1106446902312794,0.9251603250182824,Neutral
1.092266770719184,0.910537942641774,Neutral
1.0481340954446254,0.9523685455208996,Neutral
1.0531861308957948,0.9622539433421238,Neutral
1.165767281229236,0.8607085350117716,Neutral
1.1654160432866565,0.8654480473418723,Neutral
1.155780848641345,0.9090838296428659,Neutral
1.1085888432499242,0.8727672269066807,Neutral
1.1661765661640737,0.9157211531433284,Neutral
1.0508992784162914,0.9482566667466096,Neutral
1.1118345740958604,0.9122904685108909,Neutral
1.0758665031707213,0.9417699958956005,Neutral
1.0802203706632894,0.9230651296063789,Neutral
1.0577167447964078,0.9289466378995556,Neutral
1.0757820407609904,0.9549613895424058,Neutral
1.0557162395650932,0.9391645967756835,Neutral
0.9811675870428087,1.0190887537617919,Neutral
1.057646576347061,0.9701888060454461,Neutral
1.0456455052635467,0.9509279363610847,Neutral
1.1020351650013092,0.909541690173556,Neutral
1.0291028665694686,0.9761065393750146,Neutral
1.0013068023888823,0.9916628504056217,Neutral
1.11384404126052,1.0026077269287328,Neutral
1.0728770336568567,0.9868391636763622,Neutral
1.0803786860610523,0.9842578566820157,Neutral
1.065332312918094,0.9353107773924486,Neutral
1.1048660757132556,0.9516998972896952,Neutral
1.0731671148210966,0.9003314047829931,Neutral
1.0211977611462184,1.0505473700840406,Neutral
0.9953947190964959,1.0308424408565198,Neutral
1.000025689404699,0.9548262021711058,Neutral
1.0505384262080664,0.9844949469791705,Neutral
1.041586793949317,1.0020718694443558,Neutral
0.9958484562766723,0.9918392360771361,Neutral
0.975017546391644,0.990332599542686,Neutral
0.9837832670266898,0.9953694294497875,Neutral
0.995515843199551,1.022785991760026,Neutral
1.0238255363273683,0.9974254280969742,Neutral
1.0518762938709725,0.9474109490026982,Neutral
1.054915628198834,0.9793921850028242,Neutral
1.106498249375473,0.9422348682798184,Neutral
1.0560970514447157,0.9632795889611137,Neutral
1.0128906083662124,1.0322837746289284,Neutral
1.0378291010183707,0.9775718374388017,Neutral
1.058167519819945,0.9383959029923786,Neutral
1.0723653659648948,0.9829329741102043,Neutral
1.0649722878433832,0.9677584412588127,Neutral
1.0425078412889366,0.9812813155907723,Neutral
1.0815108702809397,0.9360088038178801,Neutral
1.0489214393694062,0.9461272189461276,Neutral
1.043977147221467,0.966814601198349,Neutral
1.0284222424538838,1.0020968650850874,Neutral
1.0954475191538329,0.9900413985681534,Neutral
0.9623930359150297,0.9956533713273251,Neutral
0.9485933201811559,1.004910309451724,Neutral
0.9388805210468946,0.9985867691886937,Neutral
0.9515709309330515,1.0830374577793918,Neutral
0.9051533324730348,1.1055553047934363,Neutral
1.0666340477323946,0.9191958596135912,Neutral
1.0284294064979933,0.9395183427315467,Neutral
1.0390205999315194,0.9525565632367721,Neutral
1.0714617120762047,0.9211209292700472,Neutral
1.009679686076644,0.9606337557496395,Neutral
1.045664250674831,0.9724633992810681,Neutral
1.0625602921802424,0.9351000942576748,Neutral
1.0596563558935665,0.9470333273605871,Neutral
1.0091695348722753,1.01432668267609,Neutral
0.9782329949289695,1.0200725852167023,Neutral
1.0187018650771673,0.9534602315995917,Neutral
0.9978107250752327,1.0300918182776917,Neutral
1.0184296618955764,1.0057584736022815,Neutral
1.0128201662770713,1.0136167866315948,Neutral
0.9868353433522118,1.0154975409651126,Neutral
0.994236437273008,1.0391843625642956,Neutral
0.9574411465545317,1.0297770636647632,Neutral
0.9811358054147151,1.0451109820555506,Neutral
1.0465182846016694,1.0286708436242535,Neutral
1.0385464651550005,0.9853863419298231,Neutral
1.0409207026240608,0.9005725260957739,Neutral
1.0716371462640013,0.9300000360055539,Neutral
1.1872749441748351,0.8891568053935952,Neutral
1.166984693172862,0.8996597521269014,Neutral
1.1685193338261377,0.9024023372656464,Neutral
1.1654913501683977,0.9061586520194012,Neutral
1.0208814440750869,0.9653652280359273,Neutral
1.0180529653739698,0.9354480853377933,Neutral
1.0689913991626732,0.9408639474282527,Neutral
0.996500376953237,1.0163259224897179,Neutral
0.9931949895812378,1.0202408197375512,Neutral
1.0887336161786096,0.9096907736789355,Neutral
1.1122369549937965,0.902322728413483,Neutral
1.1088286470938453,0.8987563081012717,Neutral
1.0309616962558026,0.9689595691365662,Neutral
1.0305594109890157,0.9644995994828223,Neutral
1.0177320312992308,0.9656665601046298,Neutral
1.084911111467086,0.9228323318334979,Neutral
1.0339644728262527,0.9504282232667588,Neutral
1.0318361618225862,0.9646638296744974,Neutral
1.0391572853889777,0.9698655344850083,Neutral
1.0159410340934019,0.9729191197547221,Neutral
1.0651051639524416,0.9051060771780174,Neutral
1.0394090163357677,0.9115063822124441,Neutral
1.0832425380193937,0.9536388134125648,Neutral
1.0694978250405516,0.938838481367211,Neutral
1.0962598304328843,0.9072251285896202,Neutral
1.039215879629009,0.9933276489528796,Neutral
0.9318551551707034,1.040085736335171,Neutral
1.0489482082505737,0.9808859078560401,Neutral
1.0540180044650476,0.9836183447894113,Neutral
1.0366679643016306,0.9808946350108547,Neutral
1.0854256133105176,1.0026979009674966,Neutral
1.0734270862880286,1.0103851662249574,Neutral
1.0771613901702952,1.0261861459793031,Neutral
1.0098834918768187,1.0225739445175461,Neutral
0.979759732317382,0.9738805963299028,Neutral
1.012926265372137,0.9508456822615547,Neutral
1.0546430891612917,0.9428180442470537,Neutral
1.0739193018109146,0.9234797971690806,Neutral
1.101598980045818,0.9130851429566931,Neutral
1.0275837732192805,0.9935331612054633,Neutral
1.0283449994345817,0.9784596045000532,Neutral
1.0572430106992334,0.947263792643192,Neutral
1.1776126737088741,0.9119937236531204,Neutral
1.1348420275357276,0.9358866653634911,Neutral
1.0729575963579177,0.9548415132997111,Neutral
1.073444451624873,0.9631347432206276,Neutral
1.0397758931652348,0.959376355346684,Neutral
1.0554748624533934,0.9747940595767096,Neutral
1.020348623303711,0.9987608641866542,Neutral
1.0187334857614776,0.9849764763633334,Neutral
1.005572531809138,0.985581244769377,Neutral
0.9883728590647828,0.9619956470425206,Neutral
1.0149325412314367,0.9824617300275565,Neutral
0.9953482716335545,0.957885835665627,Neutral
1.0805725889120823,0.9772160843583266,Neutral
1.0803067429139104,0.9636308555265918,Neutral
0.9835444246045172,0.9614402356224909,Neutral
0.958006677526026,0.9809770928723779,Neutral
1.0694565415641613,0.9975102945851335,Neutral
0.9620716478652068,1.0357672434703482,Neutral
0.9954115047285113,0.9718472936272591,Neutral
1.0117463837206366,0.9772199299264678,Neutral
1.0279037789197105,0.9432967123592345,Neutral
1.0320770703444995,0.9403415212835032,Neutral
1.0389012491200125,0.9834234061747776,Neutral
1.1072797335734588,0.9239923778416737,Neutral
1.0633413044387463,0.9187501074944495,Neutral
1.09095528567141,0.9275122337494716,Neutral
1.1078692905095462,0.935430755026482,Neutral
1.085320340655922,0.9048489764057547,Neutral
1.085320340655922,0.9048489764057547,Neutral
1.139597626359522,0.9148268961295897,Neutral
